Operation_Unique_Identifier,Operation_Local_Identifier,Operation_Name_English,Operation_Name_Programme_Language,Country,Operation_Start_Date,Operation_End_Date,Cofinancing_Rate,Total_Eligible_Expenditure_amount,Total_Eligible_Expenditure_Currency,Project_EU_Budget,Beneficiary_Unique_Identifier,Location_Indicator_latitude_longitude,Category_Of_Intervention,Category_Label,Thematic_Objective_ID,Thematic_Objective_Label,Policy_Objective_ID,Policy_Objective_Label,Specific_Objective_ID,Specific_Objective_Label,Fund_Code,Fund_Name,Programme_Code,Programme_Name,Postal_Code,LAU_IDs,LAU_Labels,NUTS1_Label,NUTS2_Label,NUTS3_Label,NUTS1_Code,NUTS2_Code,NUTS3_Code,Programming_Period,Operation_Summary_English,Operation_Summary_Programme_Language,ManagingAuthority,Image_URL,InfoRegio_ID,InfoRegio_URL,CountryCode
https://linkedopendata.eu/entity/Q7453895,2021PT16FFPR007_ALGARVE-FEDER-01759700,EURICO MÁRMORES 4.0,EURICO MÁRMORES 4.0,Portugal,01/04/2025,31/03/2027,50.0,176664.28,EUR,88332.14,https://linkedopendata.eu/entity/Q7450922,"41.439110207539,-6.7733319924362",21.0,"SME business development and internationalisation, including productive investments",,,PO01,Smarter Europe,RSO1.3,RSO1.3,ERDF,European Regional Development Fund,2021PT16FFPR007,Algarve Regional Programme 2021-2027,,PT_040516,Lagoa,,,Terras de Trás-os-Montes,,,PT11E,2021-2027,"This investment project aims to consolidate EURICO DA GLORIA ANTONIO LDA as a reference operator in the transformation of ornamental rocks and, at the same time, increase its efficiency, competitiveness and innovation capacity, through investments focused on the modernisation and digitalisation of the production line.","O presente projeto de investimento visa consolidar a EURICO DA GLORIA ANTONIO LDA como um operador de referência na transformação de rochas ornamentais e, ao mesmo tempo, aumentar a sua eficiência, competitividade e capacidade de inovação, através de investimentos focados na modernização e digitalização da linha de produção.",,,,,PT
https://linkedopendata.eu/entity/Q7463350,2021PT05SFPR001_PESSOAS-FSE+-01200500,Qualifica Center - CEFPI,Centro Qualifica - CEFPI,Portugal,01/01/2024,31/12/2026,85.0,398938.92,EUR,339098.08,https://linkedopendata.eu/entity/Q3003300,"41.1502195,-8.6103497",151.0,Support for adult education (excluding infrastructure),,,PO04,Social Europe,ESO4.7,ESO4.7,ESF+,European Social Fund Plus,2021PT05SFPR001,"Demography, Qualifications and Inclusion – PT – ESF+",,PT_131217,"União das freguesias de Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória",,,Metropolitan Area of Porto,,,PT11A,2021-2027,"CEFPI is a participatory management center, resulting from the protocol between IEFP and MADI since 1981 promotes responses in the field of training and employment. The commitment is to target activities towards people with differentiated learning abilities by ensuring appropriate responses to their needs taking into account the intellectual specificities of each. Services: CQ, F. Professional, Evaluation and Guidance, Production Unit, C Resources.","O CEFPI é um centro de gestão participada, resultante do protocolo entre o IEFP e o MADI desde 1981 promove respostas no âmbito da formação e emprego. O compromisso é orientar atividades para pessoas com capacidades de aprendizagem diferenciadas assegurando respostas adequadas às suas necessidades tendo em conta as especificidades intelectuais de cada uma. Serviços: CQ, F. Profissional, Avaliação e Orientação, Unidade de Produção, C Recursos.",,,,,PT
https://linkedopendata.eu/entity/Q7459426,2021PT16FFPR003_NORTE2030-FEDER-01715900,Acquisition of two 4x4 operational protection and rescue vehicles,Aquisição de dois de veículos 4x4 operacionais de proteção e socorro,Portugal,01/10/2024,31/12/2025,65.73,176362.97,EUR,115921.0,https://linkedopendata.eu/entity/Q6715342,"41.102221392055,-7.1489376390635",59.0,"Adaptation to climate change measures and prevention and management of climate related risks: fires (including awareness raising, civil protection and disaster management systems, infrastructures and ecosystem based approaches)",,,PO02,"Greener, carbon-free Europe",RSO2.4,RSO2.4,ERDF,European Regional Development Fund,2021PT16FFPR003,Norte Regional Programme 2021-2027,,PT_091419,Vila Nova de Foz Côa,,,Douro Subregion,,,PT11D,2021-2027,"The municipality intends to purchase two ‘all-terrain’ vehicles of different types and for different structures, the Fire Brigade and the Municipal Civil Protection Service. Both are aimed at prevention work, decision support and operability in different relief actions. • Ambulance “4x4”- vehicle required due to terrain orography; • Vehicle “4x4”- to carry out all the work assigned to the SMPC.","O município pretende adquirir dois veículos “todo terreno” de tipologia diferente e para estruturas diferentes, Corporação de Bombeiros e Serviço Municipal de Proteção Civil. Ambas direcionadas para trabalhos de prevenção, apoio à decisão e operacionalidade em diferentes ações de socorro. • Ambulância “4x4”- veículo necessário devido a orografia do terreno; • Viatura “4x4”- para execução de todo o trabalho afeto ao SMPC.",,,,,PT
https://linkedopendata.eu/entity/Q7460901,2021PT05SFPR001_PESSOAS-FSE+-023773,"ADA - ASSOCIATION FOR DEVELOPMENT, SOCIAL ACTION AND ENVIRONMENTAL DEFENCE - PEOPLE-ESF+-023773","ADA - ASSOCIAÇÃO DE DESENVOLVIMENTO, ACÇÃO SOCIAL E DEFESA DO AMBIENTE-PESSOAS-FSE+-023773",Portugal,09/05/2025,31/03/2027,90.0,21741.38,EUR,19567.25,https://linkedopendata.eu/entity/Q2987818,"39.399872,-8.224454",164.0,"Addressing material deprivation through food and/or material assistance to the most deprived, including accompanying measures",,,PO04,Social Europe,ESO4.13,ESO4.13,ESF+,European Social Fund Plus,2021PT05SFPR001,"Demography, Qualifications and Inclusion – PT – ESF+",,PT_140124,União das freguesias de São Miguel do Rio Torto e Rossio ao Sul do Tejo,,,Médio Tejo Subregion,,,PT16I,2021-2027,"The impact of the current economic situation has led to an increase in the number of households in economic need. With this operation, it will be possible not only to minimize the lack of food, through the allocation of food baskets, but also to provide tools for their good management through follow-up actions.","O impacto da actual conjuntura económica, provocou um aumento do numero de famílias em situação de carência económica. Com esta operação será possível, não só minimizar a carência ao nível da alimentação, através da atribuição de cabazes alimentares, como fornecer ferramentas para a sua boa gestão através de acções de acompanhamento.",,,,,PT
https://linkedopendata.eu/entity/Q7464264,2021PT05SFPR001_PESSOAS-FSE+-01749600,UGT: Valuing People,UGT: Valorizar as Pessoas,Portugal,01/01/2025,31/12/2027,85.0,1461929.59,EUR,1242640.15,https://linkedopendata.eu/entity/Q3004005,"39.399872,-8.224454",139.0,Measures to modernise and strengthen labour market institutions and services to assess and anticipate skills needs and to ensure timely and tailor-made assistance,,,PO04,Social Europe,ESO4.1,ESO4.1,ESF+,European Social Fund Plus,2021PT05SFPR001,"Demography, Qualifications and Inclusion – PT – ESF+",,PT_140124,União das freguesias de São Miguel do Rio Torto e Rossio ao Sul do Tejo,,,Médio Tejo Subregion,,,PT16I,2021-2027,"The UGT project aims to strengthen the trade union movement in Portugal, recognizing the complexity of the current context. To address contemporary challenges and protect workers’ rights, it is essential to invest in the empowerment of trade unions and associates, promoting inclusion and adapting to the new realities of work. The project focuses on the creation and dissemination of information and knowledge, in order to involve trade unions, federations and","O projeto da UGT visa fortalecer o movimento sindical em Portugal, reconhecendo a complexidade do contexto atual. Para enfrentar desafios contemporâneos e proteger os direitos dos trabalhadores, é essencial investir na capacitação de sindicatos e associados, promovendo a inclusão e adaptando-se às novas realidades do trabalho. O projeto foca na criação e divulgação de informação e conhecimento, no sentido de envolver os sindicatos, federações e u",,,,,PT
https://linkedopendata.eu/entity/Q7453756,2021PT16FFPR007_ALGARVE-FSE+-00602900,Active Life Qualified Jobs - Algarve Regional,Vida Ativa emprego qualificado - Regional do Algarve,Portugal,07/10/2024,31/12/2026,60.0,157504.0,EUR,94502.4,https://linkedopendata.eu/entity/Q2986035,"37.1262493,-7.6499121",151.0,Support for adult education (excluding infrastructure),,,PO04,Social Europe,ESO4.7,ESO4.7,ESF+,European Social Fund Plus,2021PT16FFPR007,Algarve Regional Programme 2021-2027,,PT_081412,União das freguesias de Tavira (Santa Maria e Santiago),,,Algarve,,,PT150,2021-2027,"INOVINTER, as part of the training offer in the Active Life – Qualified Employment modality, will develop, in the Algarve Region, 10 training actions, in areas considered a priority, with a view to fostering the employability and qualification of the unemployed working population, while responding to the needs of the labour market.","O INOVINTER, no âmbito da oferta formativa na modalidade Vida Ativa – Emprego Qualificado, desenvolverá, na Região do Algarve, 10 ações de formação, em áreas consideradas prioritárias, tendo em vista o fomento da empregabilidade e da qualificação da população ativa desempregada, respondendo, em simultâneo, às necessidades do mercado laboral.",,,,,PT
https://linkedopendata.eu/entity/Q7456490,2021PT16FFPR009_COMPETE2030-FSE+-00538200,"Integrated Training in Technology, Environment and People","Capacitação Integrada em Tecnologia, Ambiente e Pessoas",Portugal,22/07/2024,13/07/2026,52.7,82295.98,EUR,43367.26,https://linkedopendata.eu/entity/Q3007625,"40.63,-8.63",146.0,"Support for adaptation of workers, enterprises and entrepreneurs to change",,,PO04,Social Europe,ESO4.4,ESO4.4,ESF+,European Social Fund Plus,2021PT16FFPR009,Innovation and Digital Transition Thematic Programme,,,,,,Região de Aveiro,,,PT191,2021-2027,"The Training Project ""Integrated Empowerment in Technology, Environment and People"" is an intervention aligned with the Company Strategy defined 2024-2025 and with the Sectorial Pact of the Habitat Cluster, aimed at empowering people, promoting a culture of technological innovation, modernization, growth and operational efficiency and sustainability and social responsibility of the company.","O Projeto de Formação ""Capacitação Integrada em Tecnologia, Ambiente e Pessoas "" é uma intervenção alinhada com a Estratégia da empresa definida 2024-2025 e com o Pacto Setorial do Cluster Habitat, visando a capacitação das pessoas, promovendo uma cultura de inovação tecnológica, modernização, crescimento e eficiência operacional e sustentabilidade e responsabilidade social da empresa.",,,,,PT
https://linkedopendata.eu/entity/Q7456018,2021PT16FFPR009_COMPETE2030-FEDER-02238500,SMARTBOGIE – Innovative Solution for Rail Freight Mobility,SMARTBOGIE – Solução Inovadora para a Mobilidade Ferroviária de Mercadorias,Portugal,01/04/2025,31/03/2028,78.01,1482371.04,EUR,1156407.44,https://linkedopendata.eu/entity/Q4630649,"41.149472,-8.610778",10.0,"Research and innovation activities in SMEs, including networking",,,PO01,Smarter Europe,RSO1.1,RSO1.1,ERDF,European Regional Development Fund,2021PT16FFPR009,Innovation and Digital Transition Thematic Programme,,,,,,,,,,2021-2027,"The project aims to develop an innovative prototype - intelligent bogie - for the rail freight sector, integrating state-of-the-art technology and AI, for real-time monitoring of load and structural conditions, promoting advances in predictive maintenance. The consortium combines the scientific and industrial skills needed to develop a competitive product at European level.","O projeto visa o desenvolvimento de um protótipo inovador - bogie inteligente - para o setor ferroviário de mercadorias, integrando tecnologia de ponta e IA, para monitorização em tempo real de carga e condições estruturais, promovendo avanços na manutenção preditiva. O consórcio combina competências científicas e industriais necessárias desenvolver um produto competitivo a nível europeu.",,,,,PT
https://linkedopendata.eu/entity/Q7456472,2021PT16FFPR009_COMPETE2030-FEDER-00249300,Shoe Internationalization Program 2023,Programa de Internacionalização da fileira do Calçado 2023,Portugal,08/11/2022,31/12/2023,53.57,9935760.96,EUR,5322785.74,https://linkedopendata.eu/entity/Q2985202,"38.7,-9.1833333333333",21.0,"SME business development and internationalisation, including productive investments",,,PO01,Smarter Europe,RSO1.3,RSO1.3,ERDF,European Regional Development Fund,2021PT16FFPR009,Innovation and Digital Transition Thematic Programme,,,,,,,,,,2021-2027,"This project aims to support the international promotion activities of Footwear Cluster companies in 2023, with the aim of increasing domestic exports and enhancing their geographical diversification. To this end, it combines support for participation in fairs and exhibitions in the most relevant markets, with the realization of business missions to markets with potential and a set of complementary actions of promotion and internal marketing.","Este projeto visa apoiar as atividades de promoção internacional das empresas do Cluster do Calçado em 2023, com o objetivo de aumentar as exportações nacionais e reforçar a sua diversificação geográfica. Com este objetivo, conjuga-se o apoio à participação em feiras e exposições nos mercados mais relevantes, com a realização de missões empresariais a mercados com potencial e com um conjunto de ações complementares de promoção e marketing interna",,,,,PT
https://linkedopendata.eu/entity/Q7460396,2021PT16FFPR003_NORTE2030-FEDER-02233200,Graniotelo Inov 2025/2026,Graniotelo Inov 2025/2026,Portugal,01/01/2025,31/12/2026,37.0,2518457.69,EUR,931829.35,https://linkedopendata.eu/entity/Q3000480,"37.0028353,-25.0676137",21.0,"SME business development and internationalisation, including productive investments",,,PO01,Smarter Europe,RSO1.3,RSO1.3,ERDF,European Regional Development Fund,2021PT16FFPR003,Norte Regional Programme 2021-2027,,PT_410102,Santa Bárbara,,,Azores,,,PT200,2021-2027,"Graniotelo is dedicated to the extraction, processing and trade of ornamental granite. The company started by marketing granite mined and processed by other companies, acting as a commercial intermediary. In 2016 it expanded its positioning in the value chain and acquired the concession of a quarry in Castro Daire from which it extracts various types of granite. However, it had to subcontract the processing and was therefore dependent on third parties p","A Graniotelo dedica-se à extração, transformação e comércio de granito ornamental. A empresa começou por comercializar granito extraído e transformado por outras empresas, funcionando como intermediário comercial. Em 2016 alargou o posicionamento na cadeia de valor e adquiriu a concessão de uma pedreira em Castro Daire de onde extrai vários tipos de granito. Contudo, tinha de subcontratar a transformação, pelo que estava dependente de terceiros p",,,,,PT
https://linkedopendata.eu/entity/Q7460047,2021PT16FFPR003_NORTE2030-FEDER-00053300,Innovate to differentiate,Inovar para Diferenciar,Portugal,06/12/2022,05/12/2025,40.0,2652240.67,EUR,1060896.27,https://linkedopendata.eu/entity/Q2999747,"41.213619613486,-8.340830551049",21.0,"SME business development and internationalisation, including productive investments",,,PO01,Smarter Europe,RSO1.3,RSO1.3,ERDF,European Regional Development Fund,2021PT16FFPR003,Norte Regional Programme 2021-2027,,PT_131025,Paredes,,,Metropolitan Area of Porto,,,PT11A,2021-2027,"Internalization of production capacity becoming one of the main European players in the development of solutions at the level of plywood and formwork, through the integration of advanced theconologies. Implementation of technologies based on industrial logic 4.0 that aim to promote accurate management control and processes.","Internalização da capacidade produtiva tornando-se um dos principais players europeus no desenvolvimento de soluções ao nível de contraplacados e cofragens, através da integração de teconologias avançadas. Implementação de tecnologias assentes logica industria 4.0 que visam promover apurado controlo de gestão e processos.",,,,,PT
https://linkedopendata.eu/entity/Q7455885,2021PT16FFPR009_COMPETE2030-FEDER-01277100,"GEST.IM - Strategy, Sustainability and Transformation of the Mold Industry","GEST.IM - Estratégia, Sustentabilidade e Transformação da Indústria de Moldes",Portugal,01/04/2025,31/12/2026,85.0,231766.6,EUR,197001.61,https://linkedopendata.eu/entity/Q3003811,"38.7,-9.1833333333333",24.0,"Advanced support services for SMEs and groups of SMEs (including management, marketing and design services)",,,PO01,Smarter Europe,RSO1.3,RSO1.3,ERDF,European Regional Development Fund,2021PT16FFPR009,Innovation and Digital Transition Thematic Programme,,,,,,,,,,2021-2027,"With the aim of strengthening the competitiveness and international positioning of the Mold Industry and preparing companies to face challenging market conditions, complementing the technological offer with new factors and business models, the project will include actions in three axes of intervention: Manage, Finance and Capitalize; Boosting People, Strengthening Skills; Stimulating Cooperation for Innovation and Sustainability;","Com o objetivo de reforçar a competitividade e posicionamento internacional da Indústria de Moldes e preparar as empresas para enfrentar condições de mercado desafiantes, complementando a oferta tecnológica com novos fatores e modelos de negócio, o projeto contemplará ações em três eixos de intervenção: Gerir, Financiar e Capitalizar; Dinamizar Pessoas, Reforçar Competências; Estimular a Cooperação pela Inovação e Sustentabilidade;",,,,,PT
https://linkedopendata.eu/entity/Q7452639,2021PT16FFPR002_ACORES2030-FSE+-01734900,Professional Courses,Cursos Profissionais,Portugal,12/09/2022,18/07/2025,84.93,2226570.76,EUR,1891059.6,https://linkedopendata.eu/entity/Q2985240,"32.808532183524,-17.000177401601",149.0,Support for primary to secondary education (excluding infrastructure),,,PO04,Social Europe,ESO4.6,ESO4.6,ESF+,European Social Fund Plus,2021PT16FFPR002,Azores Regional Programme 2021-2027,,PT_311002,Ponta Delgada,,,Madeira,,,PT300,2021-2027,"The project will meet the demand for training in the area of Environment, Social and Health Services and Tourism. It aims to contribute to the comprehensive education of young people by providing them with adequate preparation for a professional exercise. It is intended to provide a solid general, scientific and technological training capable of preparing for work and further studies.","O projeto irá dar resposta à procura de formação na área do Ambiente, dos Serviços Sociais e de Saúde e do Turismo. Visa contribuir para a educação integral dos jovens, proporcionando-lhes uma preparação adequada para um exercício profissional. Pretende-se facultar uma sólida formação geral, científica e tecnológica capaz de preparar para o trabalho e prosseguimento de estudos.",,,,,PT
https://linkedopendata.eu/entity/Q7464837,2021PT05SFPR001_PESSOAS-FSE+-01878000,the Qualifica Centers,Centros Qualifica,Portugal,03/01/2023,31/12/2023,85.0,103254.97,EUR,87766.72,https://linkedopendata.eu/entity/Q3002740,"41.35938327682,-8.7457840292291",151.0,Support for adult education (excluding infrastructure),,,PO04,Social Europe,ESO4.7,ESO4.7,ESF+,European Social Fund Plus,2021PT05SFPR001,"Demography, Qualifications and Inclusion – PT – ESF+",,PT_131628,Vila do Conde,,,Metropolitan Area of Porto,,,PT11A,2021-2027,"ESJR aims to ensure a teaching of excellence based on the pillars of learning, knowledge, education, citizenship and training, the quality of the environment and safety and the human resources and social responsibility constituting for the first time a Qualifica Centre operating in the School.","A ESJR pretende assegurar um ensino de excelência alicerçado nos pilares da aprendizagem, conhecimento, educação, cidadania e formação, da qualidade do ambiente e segurança e no dos recursos humanos e responsabilidade social constituindo pela primeira vez um Centro Qualifica em funcionamento na Escola.",,,,,PT
https://linkedopendata.eu/entity/Q7452763,2021PT16FFPR002_ACORES2030-FEDER-01085400,Investment Project: Boosting Tourist Local Accommodation,Projeto de Investimento: Dinamização do Alojamento Local Turístico,Portugal,18/04/2024,30/06/2025,63.0,50000.0,EUR,31500.0,https://linkedopendata.eu/entity/Q7450568,"41.067180735771,-7.3104643913493",21.0,"SME business development and internationalisation, including productive investments",,,PO01,Smarter Europe,RSO1.3,RSO1.3,ERDF,European Regional Development Fund,2021PT16FFPR002,Azores Regional Programme 2021-2027,,PT_091407,Horta,,,Douro Subregion,,,PT11D,2021-2027,"The project of Dynamization of Tourist Local Accommodation, promoted by Wild Glimmer Lda, aims to renew a construction in Faial to create three accommodation units. The operation focuses on sustainable tourism and cultural enhancement, promising to revitalize the local economy and expand the tourism offer in the region.","O projeto de Dinamização do Alojamento Local Turístico, promovido pela Wild Glimmer Lda, visa renovar uma construção no Faial para criar três unidades de alojamento. A operação enfoca o turismo sustentável e a valorização cultural, prometendo revitalizar a economia local e ampliar a oferta turística na região.",,,,,PT
https://linkedopendata.eu/entity/Q7455930,2021PT16FFPR009_COMPETE2030-FEDER-01459800,TIC BioIN - Transfer of innovation and knowledge for the development of the Bioeconomy in the Interior,TIC BioIN - Transferência de inovação e conhecimento para o desenvolvimento da Bioeconomia no Interior,Portugal,01/07/2025,30/06/2027,85.0,792778.25,EUR,673861.51,https://linkedopendata.eu/entity/Q2989627,"38.7,-9.1833333333333",26.0,"Support for innovation clusters including between businesses, research organisations and public authorities and business networks primarily benefiting SMEs",,,PO01,Smarter Europe,RSO1.1,RSO1.1,ERDF,European Regional Development Fund,2021PT16FFPR009,Innovation and Digital Transition Thematic Programme,,,,,,,,,,2021-2027,"TIC BioIN aims to be an interaction and knowledge transfer initiative for the valorization of the bioeconomy in the inland region, in a network. The project is organised into 4 activities in 24 months (3 vert. and 1 trans.). A1 – BioDemo TST, aimed at demonstrating knowledge and technology; A2 – Go Market BioPi, dedicated to promoting the valorisation, transfer and exploitation of intellectual property and ideas; A3 – CoopB","TIC BioIN tem como principal objetivo ser uma iniciativa de interação e transferência de conhecimento para a valorização da bioeconomia na região interior, em rede. O projeto está organizado em 4 atividades, em 24 meses (3 vert. e 1 trans.). A1 – BioDemo TST, orientada para demonstrares de conhecimento e tecnologia; A2 – Go Market BioPi, dedicada à promoção da valorização, transferência e exploração da propriedade intelectual e ideias; A3 – CoopB",,,,,PT
https://linkedopendata.eu/entity/Q7455600,2021PT16FFPR009_COMPETE2030-FEDER-00793600,Elderly Beira Interior-Guarda: immunological cognition biomarkers,Idosos Beira Interior-Guarda: biomarcadores imunológicos da cognição,Portugal,02/10/2025,17/09/2028,85.0,249868.8,EUR,212388.48,https://linkedopendata.eu/entity/Q6863043,"40.55,-7.26",12.0,"Research and innovation activities in public research centres, higher education and centres of competence including networking (industrial research, experimental development, feasibility studies)",,,PO01,Smarter Europe,RSO1.1,RSO1.1,ERDF,European Regional Development Fund,2021PT16FFPR009,Innovation and Digital Transition Thematic Programme,,,,,,Beiras e Serra da Estrela,,,PT196,2021-2027,"The project aims to constitute the EBI-Guardian cohort to study cognitive decline in 65+ people through comprehensive assessments and multidimensional data analysis, validate and amplify immunological cognition biomarkers previously identified by our consolidated and multidisciplinary research team. We hope to find new strategies for the prevention and management of this rapidly growing public health problem.","O projeto pretende constituir a coorte EBI-Guardian para estudar o declínio cognitivo em pessoas 65+ através de avaliações abrangentes e de análises multidimensionais de dados, validar e ampliar biomarcadores imunológicos de cognição anteriormente identificados pela nossa consolidada e multidisciplinar equipa de investigação. Esperamos encontrar novas estratégias para a prevenção e gestão deste problema de saúde pública em rápido crescimento.",,,,,PT
https://linkedopendata.eu/entity/Q7455770,2021PT16FFPR009_COMPETE2030-FEDER-00890300,Hybrid fibre-optic sensors for real-time monitoring of the next generation of solid-state cells,Sensores hibridos em fibra ótica para a monitorização em tempo real da próxima geração de células de estado sólido,Portugal,01/10/2025,29/09/2028,85.0,249480.0,EUR,212058.0,https://linkedopendata.eu/entity/Q6862955,"38.7,-9.1833333333333",12.0,"Research and innovation activities in public research centres, higher education and centres of competence including networking (industrial research, experimental development, feasibility studies)",,,PO01,Smarter Europe,RSO1.1,RSO1.1,ERDF,European Regional Development Fund,2021PT16FFPR009,Innovation and Digital Transition Thematic Programme,,,,,,,,,,2021-2027,"With the aim of deciphering the ‘enigma’ about the internal electrochemical and physical events that occur during operation in the next generation of batteries, the ENIGMA project emerged to address the challenge of combining the emerging generation of solid-state cells with fibre-optic sensors. ENIGMA will advance the knowledge of these cells by developing/adapting detection capabilities within them, as well as processing all data in real time.","Com o objetivo de decifrar o “enigma” sobre os eventos eletroquímicos e físicos internos que ocorrem durante a operação na próxima geração de baterias, o projeto ENIGMA surgiu para enfrentar o desafio de combinar a emergente geração de células de estado sólido com sensores em fibra ótica. O ENIGMA avançará o conhecimento dessas células ao desenvolver/adaptar capacidades de deteção no seu interior, bem como processar todos os dados em tempo real.",,,,,PT
https://linkedopendata.eu/entity/Q7459745,2021PT16FFPR003_NORTE2030-FSE+-00410100,Organisational Innovation: RHAQ integration in M&M Protek,Inovação Organizacional: Integração RHAQ na M&M Protek,Portugal,03/01/2024,19/12/2026,50.0,123133.05,EUR,61566.53,https://linkedopendata.eu/entity/Q7452033,"41.449591845201,-8.1758682915189",146.0,"Support for adaptation of workers, enterprises and entrepreneurs to change",,,PO04,Social Europe,ESO4.4,ESO4.4,ESF+,European Social Fund Plus,2021PT16FFPR003,Norte Regional Programme 2021-2027,,PT_030709,Fafe,,,Ave,,,PT119,2021-2027,"M&M Protek, specialized in Personal Protective Equipment, launches an innovative project focused on expansion into the French market. The strategy includes integrating RHAQ to drive product innovation, strengthen marketing strategy and optimize international market penetration. This project aims to increase the company’s overall competitiveness and strengthen the commitment to sustainability and innovation in the PPE sector.","A M&M Protek, especializada em Equipamentos de Proteção Individual, lança um projeto inovador focado na expansão para o mercado francês. A estratégia inclui a integração de RHAQ para impulsionar a inovação de produtos, fortalecer a estratégia de marketing e otimizar a penetração no mercado internacional. Este projeto visa aumentar a competitividade global da empresa e reforçar o compromisso com a sustentabilidade e a inovação no setor de EPI’s .",,,,,PT
https://linkedopendata.eu/entity/Q7455662,2021PT16FFPR009_COMPETE2030-FEDER-00831600,POMEAI: Artificial Intelligence for Early Detection of Pomenoid Diseases using Multispectral Images,POMEAI: Inteligência Artificial para Deteção Precoce de Doenças em Pomóideas usando Imagens Multiespectrais,Portugal,01/10/2025,15/09/2028,85.0,249955.2,EUR,212461.92,https://linkedopendata.eu/entity/Q6862955,"40.20777778,-8.42611111",12.0,"Research and innovation activities in public research centres, higher education and centres of competence including networking (industrial research, experimental development, feasibility studies)",,,PO01,Smarter Europe,RSO1.1,RSO1.1,ERDF,European Regional Development Fund,2021PT16FFPR009,Innovation and Digital Transition Thematic Programme,,,,,Centro region,,,PT16,,2021-2027,This research project seeks to redefine methods of detection of diseases such as Stemphylium vesicarium in pome fruit orchards by integrating multispectral images with environmental and biological data from the orchard using artificial intelligence. This work represents a potential paradigm shift in effective disease control and the promotion of sustainable precision farming practices.,"Este projeto de investigação procura redefinir os métodos de deteção de doenças como o Stemphylium vesicarium em pomares de pomóideas, integrando imagens multiespectrais com dados ambientais e biológicos do pomar usando inteligência artificial. Este trabalho representa uma potencial mudança de paradigma no controlo eficaz de doenças e na promoção de práticas agrícolas de precisão sustentáveis.",,,,,PT
https://linkedopendata.eu/entity/Q7455959,2021PT16FFPR009_COMPETE2030-FEDER-01491400,"EasyWall - Development of innovative EPS-BA multifunctional sandwich panel solution for fast, efficient and sustainable construction","EasyWall - Desenvolvimento de solução inovadora de painéis sanduíche multifuncionais EPS-BA para uma construção rápida, eficiente e sustentável",Portugal,01/04/2025,30/03/2028,81.12,799754.4,EUR,648755.53,https://linkedopendata.eu/entity/Q7451396,"38.7,-9.1833333333333",10.0,"Research and innovation activities in SMEs, including networking",,,PO01,Smarter Europe,RSO1.1,RSO1.1,ERDF,European Regional Development Fund,2021PT16FFPR009,Innovation and Digital Transition Thematic Programme,,,,,,,,,,2021-2027,"The EasyWall project aims to develop a multifunctional structural system based on expanded polystyrene sandwich panels/ reinforced concrete (EPS/BA), with digitization components supported in BIM.The innovative character of the architecture, connections, physical, mechanical and thermal characteristics of the EPS block allow to ensure the construction of dwellings in EPS/BA sandwich panels.Face to traditional solutions are faster, more efficient and sustainable.","O projeto EasyWall visa desenvolver um sistema estrutural multifuncional à base de painéis sanduíche poliestireno expandido/betão armado(EPS/BA), com componentes de digitalização suportadas no BIM.O carácter inovador da arquitetura, ligações, características físicas, mecânicas e térmicas do bloco EPS permitem assegurar a construção de habitações em painéis sanduíche EPS/BA.Face às soluções tradicionais são mais céleres, eficientes e sustentáveis.",,,,,PT
https://linkedopendata.eu/entity/Q7462499,2021PT05SFPR001_PESSOAS-FSE+-00980100,Professional Courses 2023/2024,Cursos Profissionais 2023/2024,Portugal,01/09/2023,31/08/2024,85.0,190977.84,EUR,162331.16,https://linkedopendata.eu/entity/Q3003067,"39.338014559101,-8.941188838625",149.0,Support for primary to secondary education (excluding infrastructure),,,PO04,Social Europe,ESO4.6,ESO4.6,ESF+,European Social Fund Plus,2021PT05SFPR001,"Demography, Qualifications and Inclusion – PT – ESF+",,PT_141408,Rio Maior,,,Lezíria do Tejo Subregion,,,PT1D3,2021-2027,"The courses proposed for funding are in line with the guidelines issued, having been approved in a training network, and they are approved and pedagogically authorised by DGESTE, and are ‘In operation’, according to the information in SIGO. In view of the interest expressed by students, Education Officers (meetings of the General Council) and companies/institutions (meetings of the General Council and the Strategic Education Plan","Os cursos propostos a financiamento estão alinhados com as orientações emitidas, tendo sido aprovados em rede de oferta formativa, encontrando-se os mesmos homologados e autorizados pedagogicamente, pela DGESTE, estando “Em funcionamento”, conforme informação em SIGO. Face ao interesse manifestado por alunos, Encarregados de Educação (reuniões do Conselho Geral) e empresas/instituições (reuniões do Conselho Geral e do Plano Estratégico Educativo",,,,,PT
