Operation_Unique_Identifier,Operation_Local_Identifier,Operation_Name_English,Operation_Name_Programme_Language,Country,Operation_Start_Date,Operation_End_Date,Cofinancing_Rate,Total_Eligible_Expenditure_amount,Total_Eligible_Expenditure_Currency,Project_EU_Budget,Beneficiary_Unique_Identifier,Location_Indicator_latitude_longitude,Category_Of_Intervention,Category_Label,Thematic_Objective_ID,Thematic_Objective_Label,Policy_Objective_ID,Policy_Objective_Label,Specific_Objective_ID,Specific_Objective_Label,Fund_Code,Fund_Name,Programme_Code,Programme_Name,Postal_Code,LAU_IDs,LAU_Labels,NUTS1_Label,NUTS2_Label,NUTS3_Label,NUTS1_Code,NUTS2_Code,NUTS3_Code,Programming_Period,Operation_Summary_English,Operation_Summary_Programme_Language,ManagingAuthority,Image_URL,InfoRegio_ID,InfoRegio_URL,CountryCode
https://linkedopendata.eu/entity/Q7501379,2021SI16FFPR001_OP27.00192,Creation of an OCPS for the Municipality of Duplek,Izdelava OCPS za občino Duplek,Slovenia,01/01/2023,31/12/2025,85.0,40000.0,EUR,34000.0,https://linkedopendata.eu/entity/Q3282488,"46.511347611524,15.766843906247",109,Multimodal transport (not urban),,,PO03,Connected Europe,RSO3.2,RSO3.2,CF,Cohesion Fund,2021SI16FFPR001,EU Cohesion Policy - SI -  ERDF/CF/ESF+/JTF,,SI_026,Duplek,,,Podravska,,,SI032,2021-2027,Creation of an OCPS for the Municipality of Duplek,Izdelava OCPS za občino Duplek,,,,,SI
https://linkedopendata.eu/entity/Q7501716,2021SI16FFPR001_OP27.00575,Multipurpose Roma centre DROM - Romano centre dedicates DROM,Večnamenski romski center DROM - Romano center bogo lače nameni DROM,Slovenia,01/07/2025,30/09/2029,85.0,550000.0,EUR,467500.0,https://linkedopendata.eu/entity/Q3280319,"45.95594422882,15.462787913977",163,"Promoting social integration of people at risk of poverty or social exclusion, including the most deprived and children",,,PO04,Social Europe,ESO4.12,ESO4.12,ESF+,European Social Fund Plus,2021SI16FFPR001,EU Cohesion Policy - SI -  ERDF/CF/ESF+/JTF,,SI_054,Krško,,,Posavska,,,SI036,2021-2027,"The purpose of the project is the establishment and operation of one VNRC+ in the area of the Municipality of Krška, in which activities will be carried out aimed at strengthening and improving the socio-economic position of members of the Roma community in the Republic of Slovenia, raising the quality of their lives, promoting and strengthening their integration into the wider community and establishing trust and cooperation with the majority population.","Namen projekta je vzpostavitev in delovanje enega VNRC+, in sicer na območju Občine Krške, v katerem se bodo izvajale aktivnosti, namenjene krepitvi in izboljševanju socialno-ekonomskega položaja pripadnikov romske skupnosti v Republiki Sloveniji, dvigu kakovosti njihovega življenja, spodbujanju in krepitvi njihovega vključevanja v širšo skupnost ter vzpostavljanju zaupanja in sodelovanja z večinskim prebivalstvom.",,,,,SI
https://linkedopendata.eu/entity/Q7501324,2021SI16FFPR001_OP27.00139,Establishment and operation of the Policy-Making Hub (POS),Vzpostavitev in delovanje Stičišča za oblikovanje politik (SOP),Slovenia,01/01/2024,30/11/2029,71.41,3300014.69,EUR,2356699.99,https://linkedopendata.eu/entity/Q3278943,"46,15",075,Support to environmentally-friendly production processes and resource efficiency in SMEs,,,PO02,"Greener, carbon-free Europe",RSO2.6,RSO2.6,ERDF,European Regional Development Fund,2021SI16FFPR001,EU Cohesion Policy - SI -  ERDF/CF/ESF+/JTF,,,,,,,,,,2021-2027,"The purpose of the SOP is to enable the development of comprehensive solutions through participatory experimentation in the field of policies and measures of pilot innovation in the public sector, thus supporting decision-making processes. Within the framework of the programme, we would like to: - to create a “laboratory” environment in which policy makers and stakeholders from diverse backgrounds (NGOs, citizens’ groups, professional organisations, universities and research centres, and businesses) work together to design, prototype and test innovative policies, regulations and public services to promote the transition to a circular and low-carbon economy and society; - build institutional capacity for participatory experimentation and innovation in the public sector; - monitor and measure the impact of implemented measures using appropriate research and analytics methods to better understand the situation and the visibility of changes (e.g. indices).","Namen SOP-a je omogočiti razvoj celovitih rešitev preko participativnega eksperimentiranja na področju politik in ukrepov pilotnega inoviranja v javnem sektorju in tako podpreti procese odločanja. V okviru programa želimo: - ustvariti “laboratorijsko” okolje v katerem bodo pripravljavci politik in deležniki raznolikih ozadij (NVO, skupine državljanov, strokovne organizacije, univerze in raziskovalni centri ter podjetja) v sodelovanju oblikovali, prototipirali in testirali inovativne politike, predpise in javne storitve za spodbujanje prehoda v krožno in nizkoogljično gospodarstvo in družbo; - graditi institucionalne zmogljivosti za participativno eksperimentiranje in inoviranje v javnem sektorju; - spremljati in meriti vpliv izvedenih ukrepov z ustreznimi metodami raziskovanja in analitike za boljše razumevanje stanja in vidnost sprememb (npr. indeksi).",,,,,SI
https://linkedopendata.eu/entity/Q7501653,2021SI16FFPR001_OP27.00485,Noršinska ulica 1st phase,Noršinska ulica 1. faza,Slovenia,10/10/2023,31/12/2025,85.0,875940.63,EUR,744549.54,https://linkedopendata.eu/entity/Q3278922,"46.08333333,15.45",083,Cycling infrastructure,,,PO02,"Greener, carbon-free Europe",RSO2.8,RSO2.8,ERDF,European Regional Development Fund,2021SI16FFPR001,EU Cohesion Policy - SI -  ERDF/CF/ESF+/JTF,,,,,Eastern Slovenia,,,SI03,,2021-2027,"As part of the operation ""Noršinska ulica 1st phase"", the 1st phase of the reconstruction of the local road Noršinska ulica in the length of 988 m, the existing width of 5.0 to 5.5 m. A new construction of a one-sided bidirectional cycling path in the length of 1.145 m is planned (of which 157 m in the area of the future bypass road and 988 m outside the area of the future bypass road), namely on the section from the Murska Sobota School of Economics to the intersection Noršinci - Rakičan. The section of the road with the planned new cycle path connects the town of Murska Sobota, especially the northern commercial and industrial part, with the settlements of Noršinci and Rakičan and other settlements in and outside the municipality. Main features of the operation: • arrangement of a single-sided bi-directional cycling path in the length of 1,145 m; • reconstruction of the local road LC 269 070-1 in the length of 988 m; • arrangement of the crossing of the local road LC 269 070-1 (for the settlement Rakičan); • protection or relocation of municipal and energy lines; • reconstruction of the bridge; • arrangement of drainage; • installation of a green buffer zone between the road and the cycling path; • traffic arrangement. The purpose of the operation is to contribute to the development of sustainable mobility in the Municipality of Murska Sobota and to encourage as much as possible an increase in the share of sustainable transport modes in the structure of daily mobility of the population. At the same time, the purpose of the operation is to provide basic infrastructural conditions for better connection of urban areas with the hinterland, increase traffic safety for the weakest road users and improve the quality of living space, and consequently influence the improvement of air quality and the reduction of noise.","V okviru operacije »Noršinska ulica 1. faza« je načrtovana 1. faza rekonstrukcije lokalne ceste Noršinske ulice v dolžini 988 m, obstoječe širine 5,0 do 5,5 m. Načrtovana je novogradnja enostranske dvosmerne kolesarske steze v dolžini 1.145 m (od tega 157 m v območju bodoče obvozne ceste in 988 m izven območja bodoče obvozne ceste), in sicer na odseku od Ekonomske šole Murska Sobota do križišča Noršinci – Rakičan. Predmetni odsek ceste z načrtovano novo kolesarsko stezo, povezuje mesto Murska Sobota, predvsem severni trgovski in industrijski del, z naselji Noršinci in Rakičan ter ostalimi naselji v in izven občine. Poglavitne značilnosti operacije: • ureditev enostranske dvosmerne kolesarske steze v dolžini 1.145 m, • rekonstrukcija lokalne ceste LC 269 070-1 v dolžini 988 m, • ureditev križišča lokalne ceste LC 269 070-1 (za naselje Rakičan), • zaščita oz. prestavitev komunalnih in energetskih vodov, • rekonstrukcija mostu, • ureditev odvodnjavanja, • umestitev zelenega varovalnega pasu med cesto in kolesarsko stezo, • prometna ureditev. Namen operacije je prispevati k razvoju trajnostne mobilnosti v Mestni občini Murska Sobota ter v največji možni meri spodbuditi dvig deleža trajnostnih prometnih načinov v strukturi dnevne mobilnosti prebivalstva. Hkrati je namen operacije zagotavljati osnovne infrastrukturne pogoje za boljšo povezanost urbanih območij z zaledjem, povečanje prometne varnosti za najšibkejše udeležence v prometu in izboljšanje kakovosti življenjskega prostora ter posledično vplivati na izboljšanje kakovosti zraka in zmanjšanje hrupa.",,,,,SI
https://linkedopendata.eu/entity/Q7501543,2021SI16FFPR001_OP27.00359,SOCIAL ACTIVATION THROUGH MEDICAL INNOVATION,SOCIALNA AKTIVACIJA SKOZI MEDICINSKE INOVACIJE,Slovenia,01/09/2024,31/08/2027,85.0,799995.0,EUR,679995.75,https://linkedopendata.eu/entity/Q3280286,"46.08333333,15.45",153,Pathways to integration and re-entry into employment for disadvantaged people,,,PO04,Social Europe,ESO4.8,ESO4.8,ESF+,European Social Fund Plus,2021SI16FFPR001,EU Cohesion Policy - SI -  ERDF/CF/ESF+/JTF,,,,,Eastern Slovenia,,,SI03,,2021-2027,"The Silk Synergy project responds directly to the requirements of the public tender by providing programmes that improve the competences, motivation and social inclusion of participants. Each objective of the project is measurable and consistent with the purposes of the call, ensuring a high degree of integrity and the possibility of an objective assessment of the effectiveness of the project. Quarterly and annual reports, together with direct feedback from participants and stakeholders, will serve as the main sources for verifying the achievement of the set objectives. With its comprehensive and structured design, the Silk Synergy project ensures that participants and communities will directly benefit from improved social and economic integration. The objectives of the project are clearly aligned with the purpose of the call, provide measurable results and strengthen cooperation between different stakeholders, contributing to a sustainable impact on the local community and increasing opportunities for employment or silkworm rearing with guaranteed earnings.","Projekt Svilena sinergija neposredno odgovarja na zahteve javnega razpisa z zagotavljanjem programov, ki izboljšujejo kompetence, motivacijo in socialno vključenost udeležencev. Vsak cilj projekta je merljiv in skladen z nameni razpisa, kar zagotavlja visoko stopnjo integritete in možnost objektivne ocene učinkovitosti projekta. Kvartalna in letna poročila, skupaj z neposrednim feedbackom od udeležencev in deležnikov, bodo služila kot glavni viri za preverjanje doseganja zastavljenih ciljev. Projekt Svilena sinergija s svojo celovito in strukturirano zasnovo zagotavlja, da bodo udeleženci in skupnosti imeli neposredne koristi od izboljšane socialne in ekonomske integracije. Cilji projekta so jasno usklajeni z namenom javnega razpisa, zagotavljajo merljive rezultate in krepijo sodelovanje med različnimi deležniki, kar prispeva k trajnostnemu vplivu na lokalno skupnost ter povečanju možnosti za zaposlitev ali vzgojo sviloprejke z zagotovljenim zaslužkom.",,,,,SI
https://linkedopendata.eu/entity/Q7501337,2021SI16FFPR001_OP27.00150,Production of OCPS of the Municipality of Sevnica,Izdelava OCPS občine Sevnica,Slovenia,01/01/2023,30/06/2025,85.0,43000.0,EUR,36550.0,https://linkedopendata.eu/entity/Q3278950,"46.010236889487,15.268630353954",109,Multimodal transport (not urban),,,PO03,Connected Europe,RSO3.2,RSO3.2,CF,Cohesion Fund,2021SI16FFPR001,EU Cohesion Policy - SI -  ERDF/CF/ESF+/JTF,,SI_110,Sevnica,,,Posavska,,,SI036,2021-2027,Production of OCPS of the Municipality of Sevnica,Izdelava OCPS občine Sevnica,,,,,SI
https://linkedopendata.eu/entity/Q7501401,2021SI16FFPR001_OP27.00215,Municipal integrated transport strategy for the Municipality of Selnica ob Dravi,Občinska celostna prometna strategija za Občino Selnica ob Dravi,Slovenia,01/01/2023,31/12/2025,85.0,28000.0,EUR,23800.0,https://linkedopendata.eu/entity/Q3280666,"46.586323676852,15.483044924914",109,Multimodal transport (not urban),,,PO03,Connected Europe,RSO3.2,RSO3.2,CF,Cohesion Fund,2021SI16FFPR001,EU Cohesion Policy - SI -  ERDF/CF/ESF+/JTF,,SI_178,Selnica ob Dravi,,,Podravska,,,SI032,2021-2027,Municipal integrated transport strategy for the Municipality of Selnica ob Dravi,Občinska celostna prometna strategija za Občino Selnica ob Dravi,,,,,SI
https://linkedopendata.eu/entity/Q7501470,2021SI16FFPR001_OP27.00284,Digital steps 2024,Digitalni koraki 2024,Slovenia,23/02/2024,31/10/2025,60.55,596900.0,EUR,361430.0,https://linkedopendata.eu/entity/Q3279195,"46.1,14.15|46.08333333,15.45",018,IT services and applications for digital skills and digital inclusion,,,PO01,Smarter Europe,RSO1.2,RSO1.2,ERDF,European Regional Development Fund,2021SI16FFPR001,EU Cohesion Policy - SI -  ERDF/CF/ESF+/JTF,,,,,Western Slovenia|Eastern Slovenia,,,SI04|SI03,,2021-2027,"Digital steps - basic level With programs on the basic level, we will help participants with the first steps in the digital environment. We will address all 21 competencies at the 1st and 2nd level of competence according to DigComp 2.2. Digital Steps - Advanced Level With advanced level programmes, we will guide participants in the next steps in the digital environment. We will address all 21 competencies at higher levels of competence (level 3 and above) according to DigComp 2.2.",Digitalni koraki - osnovni nivo S programi na osnovnem nivoju bomo udeležencem pomagali pri prvih korakih v digitalnem okolju. Naslavljali bomo vseh 21 kompetenc na 1. in 2. ravni kompetentnosti po DigComp 2.2. Digitalni koraki – napredni nivo S programi na naprednem nivoju bomo udeležence usmerjali pri nadaljnjih korakih v digitalnem okolju. Naslavljali bomo vseh 21 kompetenc na višjih ravneh kompetentnosti (3. raven in več) po DigComp 2.2.,,,,,SI
https://linkedopendata.eu/entity/Q7501628,2021SI16FFPR001_OP27.00454,"T-2 - Establishment, maintenance and operation of PWAS","T-2 - vzpostavitev, vzdrževanje in upravljanje sistema PWAS",Slovenia,17/05/2024,31/03/2026,61.51,87400.0,EUR,53755.41,https://linkedopendata.eu/entity/Q7501148,"46.1,14.15|46.08333333,15.45",016,"Government ICT solutions, e-services, applications",,,PO01,Smarter Europe,RSO1.2,RSO1.2,ERDF,European Regional Development Fund,2021SI16FFPR001,EU Cohesion Policy - SI -  ERDF/CF/ESF+/JTF,,,,,Western Slovenia|Eastern Slovenia,,,SI04|SI03,,2021-2027,Financing the establishment of a public information and alarm system by sending alerts to mobile phones of the target group (JR PWAS),Financiranje vzpostavitve sistema javnega obveščana in alarmiranja s posredovanjem opozoril na mobilne telefone ciljne skupine (JR PWAS),,,,,SI
https://linkedopendata.eu/entity/Q7501714,2021SI16FFPR001_OP27.00573,Multipurpose Roma Centre +,Večnamenski romski center +,Slovenia,01/07/2025,30/09/2029,85.0,1100000.0,EUR,935000.0,https://linkedopendata.eu/entity/Q3282541,"45.618536602797,14.902853244908",163,"Promoting social integration of people at risk of poverty or social exclusion, including the most deprived and children",,,PO04,Social Europe,ESO4.12,ESO4.12,ESF+,European Social Fund Plus,2021SI16FFPR001,EU Cohesion Policy - SI -  ERDF/CF/ESF+/JTF,,SI_048,Kočevje,,,Jugovzhodna Slovenija,,,SI037,2021-2027,"The purpose of the project is the establishment and operation of two VNRC+, namely in the territory of the Municipality of Kočevje and the Municipality of Ribnica, in which activities will be carried out aimed at strengthening and improving the socio-economic position of members of the Roma community in the Republic of Slovenia, raising the quality of their lives, promoting and strengthening their integration into the wider community, and establishing trust and cooperation with the majority population.","Namen projekta je vzpostavitev in delovanje dveh VNRC+, in sicer na območju Občine Kočevje in Občine Ribnica, v katerih se bodo izvajale aktivnosti, namenjene krepitvi in izboljševanju socialno-ekonomskega položaja pripadnikov romske skupnosti v Republiki Sloveniji, dvigu kakovosti njihovega življenja, spodbujanju in krepitvi njihovega vključevanja v širšo skupnost ter vzpostavljanju zaupanja in sodelovanja z večinskim prebivalstvom.",,,,,SI
https://linkedopendata.eu/entity/Q7501693,2021SI16FFPR001_OP27.00552,Optimization of solar energy with the help of IoT and advanced algorithms in algae cultivation for the production of omega-3 fatty acids,Optimizacija sončne energije s pomočjo IoT in naprednih algoritmov pri gojenju alg za proizvodnjo omega-3 maščobnih kislin,Slovenia,14/03/2025,31/03/2027,85.0,72000.0,EUR,61200.0,https://linkedopendata.eu/entity/Q7501185,"46.489469033112,15.078819309195",025,"Incubation, support to spin offs and spin outs and start ups",,,PO01,Smarter Europe,RSO1.3,RSO1.3,ERDF,European Regional Development Fund,2021SI16FFPR001,EU Cohesion Policy - SI -  ERDF/CF/ESF+/JTF,,SI_112,Slovenj Gradec,,,Koroška,,,SI033,2021-2027,"As part of the submitted project, the company is developing an advanced system for optimized algae cultivation, which are a better quality and more environmentally friendly source of omega-3 fatty acids.","V okviru prijavljenega projekta podjetje razvija napredni sistem za optimizirano gojenje alg, ki so kakovostnejši in okoljsko prijaznejši vir omega-3 maščobnih kislin.",,,,,SI
https://linkedopendata.eu/entity/Q7501555,2021SI16FFPR001_OP27.00371,Motivated to Action,Motivirano v akcijo,Slovenia,01/09/2024,31/08/2027,85.0,399997.5,EUR,339997.88,https://linkedopendata.eu/entity/Q3280974,"46.08333333,15.45",153,Pathways to integration and re-entry into employment for disadvantaged people,,,PO04,Social Europe,ESO4.8,ESO4.8,ESF+,European Social Fund Plus,2021SI16FFPR001,EU Cohesion Policy - SI -  ERDF/CF/ESF+/JTF,,,,,Eastern Slovenia,,,SI03,,2021-2027,"The operation will implement social activation+ programmes, which through their integrated approach will contribute to improving the social inclusion of people from the target group and to increasing their employment opportunities.","V okviru operacije se bodo izvajali programi socialne aktivacije+, ki bodo s svojim celostnim pristopom prispevali k izboljšanju socialne vključenosti oseb iz ciljne skupine in k povečanju njihovih zaposlitvenih možnosti.",,,,,SI
https://linkedopendata.eu/entity/Q7501530,2021SI16FFPR001_OP27.00344,TERMISS - Smart chamber for the thermal treatment of foodstuffs with automatic cooling system,TERMISS - Pametna komora za termično obdelavo živil z avtomatskim hladilnim sistemom,Slovenia,29/03/2024,31/03/2026,40.0,72000.0,EUR,28800.0,https://linkedopendata.eu/entity/Q7501131,"46.054328329124,14.562956200712",025,"Incubation, support to spin offs and spin outs and start ups",,,PO01,Smarter Europe,RSO1.3,RSO1.3,ERDF,European Regional Development Fund,2021SI16FFPR001,EU Cohesion Policy - SI -  ERDF/CF/ESF+/JTF,,SI_061,Ljubljana,,,Osrednjeslovenska,,,SI041,2021-2027,"The project concerns the development of a smart chamber for the thermal treatment of foodstuffs with an automatic cooling system - TERMISS. The advantages of a smart chamber are: smart automation (two processes - thermal treatment and cooling, in one); IoT connected central control system over thermal food processing and smart cooling system; digitalized system for HACCP control of critical points in the food processing process (80% less electricity consumption).","Projekt se nanaša na razvoj pametne komore za termično obdelavo živil z avtomatskim hladilnim sistemom – TERMISS. Prednosti pametne komore so: pametna avtomatizacija (dva procesa - termična obdelava in hlajenje, v enem); IoT povezljiv centralni nadzorni sistem nad termično obdelavo živil ter pametnim hladilnim sistemom; digitaliziran sistem za kontrolo HACCP kritičnih točk v procesu obdelave živil (80% manj porabe elektrike).",,,,,SI
https://linkedopendata.eu/entity/Q7501323,2021SI16FFPR001_OP27.00137,Entrepreneurial over challenges - PONI Gorenjska,Podjetno nad izzive - PONI Gorenjska,Slovenia,01/01/2024,15/11/2028,40.0,1538272.0,EUR,615308.8,https://linkedopendata.eu/entity/Q3279136,"46.3167,14.15",025,"Incubation, support to spin offs and spin outs and start ups",,,PO01,Smarter Europe,RSO1.3,RSO1.3,ERDF,European Regional Development Fund,2021SI16FFPR001,EU Cohesion Policy - SI -  ERDF/CF/ESF+/JTF,,,,,,Gorenjska,,,SI042,2021-2027,"Operation PONI Gorenjska is part of the comprehensive PONI project, which is carried out throughout Slovenia. The purpose of the PONI Gorenjska operation is the entrepreneurial training of persons who want to realize an entrepreneurial idea, thereby promoting entrepreneurship in the Gorenjska region . It is a 4-month entrepreneurial training programme for people who want to realize an entrepreneurial idea and turn it into commercially interesting products or services with the help of mentors and content trainings and counselling. The content of the training programme is structured in such a way that within 4 months of inclusion, participants receive key knowledge in the field of entrepreneurship, which they need when entering an independent entrepreneurial path. The training program of the participant takes everything from the development of a business idea, to the creation of a business model and a business plan. At the same time, he is fully acquainted with all important areas in entrepreneurship. The project enables participants to use physical infrastructure (premises, equipment) according to the principle of co-working (joint division of office and equipment). By encouraging the formation of entrepreneurial teams, participants will also gain new knowledge, new acquaintances and business opportunities, as well as transfer experiences and examples of good practices.","Operacija PONI Gorenjska je del celovitega projekta PONI, ki se izvaja na območju celotne Slovenije. Namen operacije PONI Gorenjska je podjetniško usposabljanje oseb, ki želijo realizirati podjetniško idejo, s tem pa spodbujanje podjetništva v Gorenjski regiji . Gre za program 4 mesečnega podjetniškega usposabljanja oseb, ki želijo realizirati podjetniško idejo in jo ob pomoči mentorjev in vsebinskih usposabljanj ter svetovanj spremeniti v tržno zanimive produkte oziroma storitve. Program usposabljanja je vsebinsko sestavljen tako, da v 4 mesecih vključitve udeleženci prejmejo ključna znanja s področja podjetništva, ki jih ob vstopu na samostojno podjetniško pot potrebujejo. Program usposabljanja udeleženca pelje vse od razvoja poslovne ideje, do izdelave poslovnega modela in poslovnega načrta. Hkrati ga celostno seznani z vsemi pomembnimi področji v podjetništvu. Udeležencem projekt omogoča uporabo fizične infrastrukture (prostori, oprema) in sicer po principu co-workinga (skupne delitve pisarne in opreme). S spodbujanjem oblikovanja podjetniških ekip bodo udeleženci prišli tudi do novih znanj, novih poznanstev in poslovnih priložnosti ter prenašali izkušnje in primere dobrih praks.",,,,,SI
https://linkedopendata.eu/entity/Q7501495,2021SI16FFPR001_OP27.00309,Socio - multigenerational center/Socio VGC,Socio - večgeneracijski center/Socio VGC,Slovenia,01/08/2024,30/09/2029,85.0,1529651.2,EUR,1300203.52,https://linkedopendata.eu/entity/Q3279329,"46.248365487681,15.266115481207",163,"Promoting social integration of people at risk of poverty or social exclusion, including the most deprived and children",,,PO04,Social Europe,ESO4.12,ESO4.12,ESF+,European Social Fund Plus,2021SI16FFPR001,EU Cohesion Policy - SI -  ERDF/CF/ESF+/JTF,,SI_011,Celje,,,Savinjska,,,SI034,2021-2027,"The project offers various preventive content and activities aimed primarily at families, individual family members, the elderly and other vulnerable groups. Multigenerational Centre+ (VGC+) is a central gathering place in the local environment, dedicated to socializing, maintaining or expanding the social network and empowering vulnerable groups. It is a preventive project involving educational, intercultural, intergenerational and other activities.","Projekt ponuja različne preventivne vsebine in aktivnosti, namenjene predvsem družinam, posameznim družinskim članom, starejšim in drugim ranljivim skupinam. Večgeneracijski center+ (VGC+) predstavlja osrednji prostor zbiranja v lokalnem okolju, namenjen druženju, ohranjanju oziroma širjenju socialne mreže ter opolnomočenju ranljivih skupin. Gre za preventivni projekt, ki vključuje izobraževalne, medkulturne, medgeneracijske in druge dejavnosti.",,,,,SI
https://linkedopendata.eu/entity/Q7501545,2021SI16FFPR001_OP27.00361,SOCIAL ACTIVATION OF ALBANIC WOMEN 2024-2027,SOCIALNA AKTIVACIJA ALBANSKO GOVOREČIH ŽENSK 2024-2027,Slovenia,01/09/2024,31/08/2027,85.0,1199992.5,EUR,1019993.62,https://linkedopendata.eu/entity/Q3279975,"46.08333333,15.45",153,Pathways to integration and re-entry into employment for disadvantaged people,,,PO04,Social Europe,ESO4.8,ESO4.8,ESF+,European Social Fund Plus,2021SI16FFPR001,EU Cohesion Policy - SI -  ERDF/CF/ESF+/JTF,,,,,Eastern Slovenia,,,SI03,,2021-2027,"The programme also aims to help Albanian-speaking women acquire information-search skills and familiarise them with job-search skills (acquaintance with the ZRSZ web portal and other job portals, monitoring job advertisements, writing applications and CVs). We also want to equip members of the target group with knowledge and competences that would help them establish and establish new social contacts and acquire employment competences. The activity of acquainting them with road traffic regulations will be of great importance, which will make it easier for them to obtain a driving test and thus bring employment outside the place of residence closer.","Namen programa je tudi pomagati albansko govorečim ženskam pridobivati veščine iskanja informacij in jih seznaniti z veščinami iskanja zaposlitve (seznanitev s spletnim portalom ZRSZ ter z ostalimi zaposlitvenimi portali, spremljanje zaposlitvenih oglasov, pisanje vlog in življenjepisov). Pripadnice ciljne skupine želimo prav tako opremiti z znanji in kompetencami, ki bi jim pomagale pri vzpostavljanju in navezovanju novih socialnih stikov ter pridobivanju zaposlitvenih kompetenc. Velik pomen bo imela aktivnost seznanjanja s cestnoprometnimi predpisi, ki jim bo olajšala pridobitev vozniškega izpita in s tem približala zaposlitev izven kraja bivanja.",,,,,SI
https://linkedopendata.eu/entity/Q7501408,2021SI16FFPR001_OP27.00222,Production of the OCPS of the Municipality of Majšperk,Izdelava OCPS Občine Majšperk,Slovenia,01/01/2023,30/06/2025,85.0,28000.0,EUR,23800.0,https://linkedopendata.eu/entity/Q3281512,"46.324637529204,15.739278956799",109,Multimodal transport (not urban),,,PO03,Connected Europe,RSO3.2,RSO3.2,CF,Cohesion Fund,2021SI16FFPR001,EU Cohesion Policy - SI -  ERDF/CF/ESF+/JTF,,SI_069,Majšperk,,,Podravska,,,SI032,2021-2027,Production of the OCPS of the Municipality of Majšperk,Izdelava OCPS Občine Majšperk,,,,,SI
https://linkedopendata.eu/entity/Q7501350,2021SI16FFPR001_OP27.00163,Production of OCPS of the Municipality of Renče - Vogrsko,Izdelava OCPS občine Renče - Vogrsko,Slovenia,01/01/2023,30/06/2025,85.0,28000.0,EUR,23800.0,https://linkedopendata.eu/entity/Q3281080,"45.89088383443,13.679862133944|46.744396410772,16.133921070451",109,Multimodal transport (not urban),,,PO03,Connected Europe,RSO3.2,RSO3.2,CF,Cohesion Fund,2021SI16FFPR001,EU Cohesion Policy - SI -  ERDF/CF/ESF+/JTF,,SI_097|SI_201,Puconci|Renče - Vogrsko,,,Goriška|Pomurska,,,SI043|SI031,2021-2027,Production of OCPS of the Municipality of Renče - Vogrsko,Izdelava OCPS občine Renče - Vogrsko,,,,,SI
https://linkedopendata.eu/entity/Q7501553,2021SI16FFPR001_OP27.00369,I'm actively working,Aktivno SO-delujem,Slovenia,01/09/2024,31/08/2027,40.0,399997.5,EUR,159999.0,https://linkedopendata.eu/entity/Q3280296,"46.1,14.15",153,Pathways to integration and re-entry into employment for disadvantaged people,,,PO04,Social Europe,ESO4.8,ESO4.8,ESF+,European Social Fund Plus,2021SI16FFPR001,EU Cohesion Policy - SI -  ERDF/CF/ESF+/JTF,,,,,Western Slovenia,,,SI04,,2021-2027,"The operation will implement social activation+ programmes, which through their integrated approach will contribute to improving the social inclusion of women from other cultural backgrounds and to increasing their employment opportunities.",V okviru operacije se bodo izvajali programi socialne aktivacije+ ki bodo s svojim celostnim pristopom prispevali k izboljšanju socialne vključenosti žensk iz drugih kulturnih okolij in k povečanju njihovih zaposlitvenih možnosti.,,,,,SI
