Operation_Unique_Identifier,Operation_Local_Identifier,Operation_Name_English,Operation_Name_Programme_Language,Country,Operation_Start_Date,Operation_End_Date,Cofinancing_Rate,Total_Eligible_Expenditure_amount,Total_Eligible_Expenditure_Currency,Project_EU_Budget,Beneficiary_Unique_Identifier,Location_Indicator_latitude_longitude,Category_Of_Intervention,Category_Label,Thematic_Objective_ID,Thematic_Objective_Label,Policy_Objective_ID,Policy_Objective_Label,Specific_Objective_ID,Specific_Objective_Label,Fund_Code,Fund_Name,Programme_Code,Programme_Name,Postal_Code,LAU_IDs,LAU_Labels,NUTS1_Label,NUTS2_Label,NUTS3_Label,NUTS1_Code,NUTS2_Code,NUTS3_Code,Programming_Period,Operation_Summary_English,Operation_Summary_Programme_Language,ManagingAuthority,Image_URL,InfoRegio_ID,InfoRegio_URL,CountryCode
https://linkedopendata.eu/entity/Q7361450,2021IE16RFPR002_42883,Inner City Enterprise SMART Regions Stream 4 Feasibility,Inner City Enterprise SMART Regions Stream 4 Feasibility,Ireland,03/04/2024,03/04/2025,40.0,50000.0,EUR,20000.0,https://linkedopendata.eu/entity/Q7361296,"53.3979685,-7.0276759",26,"Support for innovation clusters including between businesses, research organisations and public authorities and business networks primarily benefiting SMEs",,,PO01,Smarter Europe,RSO1.3,RSO1.3,ERDF,European Regional Development Fund,2021IE16RFPR002,"Southern, Eastern and Midland - IE – ERDF",,,,,Eastern and Midland,,,IE06,,2021-2027,Feasibility to drive the development of a comprehensive business plan and a possible future application under Stream 1 of the Smart Regions Enterprise Scheme for ICE to deliver future enterprise services to potential entrepreneurs and start-ups.,Feasibility to drive the development of a comprehensive business plan and a possible future application under Stream 1 of the Smart Regions Enterprise Scheme for ICE to deliver future enterprise services to potential entrepreneurs and start-ups.,,,,,IE
https://linkedopendata.eu/entity/Q7361390,2021IE16RFPR002_31843,Imar/a IOT,Imar/a IOT,Ireland,01/05/2023,31/12/2029,40.0,2666500.0,EUR,1066600.0,https://linkedopendata.eu/entity/Q4384945,"53.41291,-8.24389",12,"Research and innovation activities in public research centres, higher education and centres of competence including networking (industrial research, experimental development, feasibility studies)",,,PO01,Smarter Europe,RSO1.1,RSO1.1,ERDF,European Regional Development Fund,2021IE16RFPR002,"Southern, Eastern and Midland - IE – ERDF",,,,,Southern,,,IE05,,2021-2027,"The IMaR Technology Gateway, based in MTU Kerry, applies its core expertise in electronics, mechatronics, automation technologies, software, IoT, RFID and data analytics to address process and product innovation requirements of enterprises. This operation will fund personnel in the Gateway whose role it is to increase the level of engagement with industry.","The IMaR Technology Gateway, based in MTU Kerry, applies its core expertise in electronics, mechatronics, automation technologies, software, IoT, RFID and data analytics to address process and product innovation requirements of enterprises. This operation will fund personnel in the Gateway whose role it is to increase the level of engagement with industry.",,,,,IE
https://linkedopendata.eu/entity/Q7361399,2021IE16RFPR002_32028,COMMAND,COMMAND,Ireland,01/05/2023,31/12/2029,40.0,2395000.0,EUR,958000.0,https://linkedopendata.eu/entity/Q7361260,"53.3979685,-7.0276759",12,"Research and innovation activities in public research centres, higher education and centres of competence including networking (industrial research, experimental development, feasibility studies)",,,PO01,Smarter Europe,RSO1.1,RSO1.1,ERDF,European Regional Development Fund,2021IE16RFPR002,"Southern, Eastern and Midland - IE – ERDF",,,,,Eastern and Midland,,,IE06,,2021-2027,"The COMMAND Gateway delivers industry-focused technology solutions for the software industry across multiple media platforms. COMAND concentrates on the research and development of prospective interactive media technologies focused on: cross-platform applications, mobile media cloud, 3D sensing, and the interoperability for the Internet of Things. This operation will fund personnel in the Gateway whose role it is to increase the level of engagement with industry.","The COMMAND Gateway delivers industry-focused technology solutions for the software industry across multiple media platforms. COMAND concentrates on the research and development of prospective interactive media technologies focused on: cross-platform applications, mobile media cloud, 3D sensing, and the interoperability for the Internet of Things. This operation will fund personnel in the Gateway whose role it is to increase the level of engagement with industry.",,,,,IE
https://linkedopendata.eu/entity/Q7361359,2021IE16JTPR001_42494,Hodson Bay,Hodson Bay,Ireland,01/10/2024,01/07/2025,50.0,1067722.0,EUR,533861.0,https://linkedopendata.eu/entity/Q7361244,"53.728973746337,-8.3626566419304",21,"SME business development and internationalisation, including productive investments",,,PO08,Just Transition,JTF,JTF,JTF,Just Transition Fund,2021IE16JTPR001,Just Transition - IE – JTF,,IE_13190401,Roscommon,,,"West Region, Ireland",,,IE042,2021-2027,"This current project proposal is for up to planning stage for a large-scale multifaceted project of the Hodson Bay waterfront area located 7km from Athlone.The proposal sets out an ambitious vision for the transformation of the Hodson Bay waterfront located on the banks of Lough Ree, to build on the existing regional asset and to expand its impact as key motivator to visit Ireland’s Hidden Heartlands.","This current project proposal is for up to planning stage for a large-scale multifaceted project of the Hodson Bay waterfront area located 7km from Athlone.The proposal sets out an ambitious vision for the transformation of the Hodson Bay waterfront located on the banks of Lough Ree, to build on the existing regional asset and to expand its impact as key motivator to visit Ireland’s Hidden Heartlands.",,,,,IE
https://linkedopendata.eu/entity/Q7361340,2021IE16JTPR001_41652,"Emily Square,Athy","Emily Square,Athy",Ireland,01/06/2024,31/05/2025,50.0,2735425.0,EUR,1367712.5,https://linkedopendata.eu/entity/Q7361254,"53.176199987311,-6.947392978892",21,"SME business development and internationalisation, including productive investments",,,PO08,Just Transition,JTF,JTF,JTF,Just Transition Fund,2021IE16JTPR001,Just Transition - IE – JTF,,IE_01380404,Kildare,,,"Mid-East Region, Ireland",,,IE062,2021-2027,"The Project is for the redevelopment and regeneration of Emily Square in Athy Town, Co. Kildare","The Project is for the redevelopment and regeneration of Emily Square in Athy Town, Co. Kildare",,,,,IE
https://linkedopendata.eu/entity/Q7361394,2021IE16RFPR002_32033,PMBRC,PMBRC,Ireland,01/05/2023,31/12/2029,40.0,1930600.0,EUR,772240.0,https://linkedopendata.eu/entity/Q7361276,"53.41291,-8.24389",12,"Research and innovation activities in public research centres, higher education and centres of competence including networking (industrial research, experimental development, feasibility studies)",,,PO01,Smarter Europe,RSO1.1,RSO1.1,ERDF,European Regional Development Fund,2021IE16RFPR002,"Southern, Eastern and Midland - IE – ERDF",,,,,Southern,,,IE05,,2021-2027,"The PMBRC Gateway, based in SETU Waterford, delivers industry solutions for the pharmaceuticals, medical device, food, ingredients, veterinary, ceramics, metallurgy and engineering sectors. This operation will fund personnel in the Gateway whose role it is to increase the level of engagement with industry.","The PMBRC Gateway, based in SETU Waterford, delivers industry solutions for the pharmaceuticals, medical device, food, ingredients, veterinary, ceramics, metallurgy and engineering sectors. This operation will fund personnel in the Gateway whose role it is to increase the level of engagement with industry.",,,,,IE
https://linkedopendata.eu/entity/Q7361413,2021IE16RFPR002_37296,UCD AgTech - Innovators Initiative,UCD AgTech - Innovators Initiative,Ireland,01/01/2024,31/12/2029,40.0,6984625.0,EUR,2793850.0,https://linkedopendata.eu/entity/Q2531710,"53.3979685,-7.0276759",12,"Research and innovation activities in public research centres, higher education and centres of competence including networking (industrial research, experimental development, feasibility studies)",,,PO01,Smarter Europe,RSO1.1,RSO1.1,ERDF,European Regional Development Fund,2021IE16RFPR002,"Southern, Eastern and Midland - IE – ERDF",,,,,Eastern and Midland,,,IE06,,2021-2027,AgTech/Food is an entrepreneurial education and training programme for mid-career professionals using design thinking-based methodologies coupled with immersion in relevant settings to identify and prioritise commercially significant needs with potential for further development in the agricultural technology and food sustainability sectors.,AgTech/Food is an entrepreneurial education and training programme for mid-career professionals using design thinking-based methodologies coupled with immersion in relevant settings to identify and prioritise commercially significant needs with potential for further development in the agricultural technology and food sustainability sectors.,,,,,IE
https://linkedopendata.eu/entity/Q7361388,2021IE16RFPR002_32027,ICS Technology Gateway @ Walton Institute,ICS Technology Gateway @ Walton Institute,Ireland,01/05/2023,31/12/2029,40.0,2165000.0,EUR,866000.0,https://linkedopendata.eu/entity/Q7361276,"53.41291,-8.24389",12,"Research and innovation activities in public research centres, higher education and centres of competence including networking (industrial research, experimental development, feasibility studies)",,,PO01,Smarter Europe,RSO1.1,RSO1.1,ERDF,European Regional Development Fund,2021IE16RFPR002,"Southern, Eastern and Midland - IE – ERDF",,,,,Southern,,,IE05,,2021-2027,"The ICS Technology Gateway connects Industry with advanced software Research and Innovation. The Gateway offers particular expertise in communications services, immersive technologies, artificial intelligence and machine learning, data analytics, future networks, digital platforms, internet of things and software technology solutions through collaboration on projects which are close to the market needs of Irish industry. This operation will fund personnel in the Gateway whose role it is to increase the level of engagement with industry.","The ICS Technology Gateway connects Industry with advanced software Research and Innovation. The Gateway offers particular expertise in communications services, immersive technologies, artificial intelligence and machine learning, data analytics, future networks, digital platforms, internet of things and software technology solutions through collaboration on projects which are close to the market needs of Irish industry. This operation will fund personnel in the Gateway whose role it is to increase the level of engagement with industry.",,,,,IE
https://linkedopendata.eu/entity/Q7361347,2021IE16JTPR001_41992,Lisheen Bioeconomy Scaleup Initiative,Lisheen Bioeconomy Scaleup Initiative,Ireland,01/10/2024,30/09/2030,50.0,4995704.0,EUR,2497852.0,https://linkedopendata.eu/entity/Q236521|https://linkedopendata.eu/entity/Q2531698|https://linkedopendata.eu/entity/Q2531710|https://linkedopendata.eu/entity/Q7361230|https://linkedopendata.eu/entity/Q7361260,"52.4734839,-8.1614446",30,"Research and innovation processes, technology transfer and cooperation between enterprises, focusing on circular economy",,,PO08,Just Transition,JTF,JTF,JTF,Just Transition Fund,2021IE16JTPR001,Just Transition - IE – JTF,,IE_13210404,Cashel-Tipperary,,,Mid-West Region,,,IE051,2021-2027,"For Ireland to fully achieve its bioeconomy potential, an integrated pathway to market for new technologies, processes and products is needed. BioScaleUp proposes the demonstration of 6 innovative biobased technologies at the national multipurpose bioeconomy pilot facility at Lisheen Thurles. Operating for up to Technology readiness level (TRL) 7 the facility will function as a platform for the collaboration between RPOs, SMEs and large industry for process development & scale-up of biobased products and processes, enabling conversion of renewable feedstocks into biobased chemicals, biobased materials, food ingredients, biofuels and other bioproducts by using technologies: biomass pretreatment, biocatalysis, fermentation, and downstream product recovery and purification.","For Ireland to fully achieve its bioeconomy potential, an integrated pathway to market for new technologies, processes and products is needed. BioScaleUp proposes the demonstration of 6 innovative biobased technologies at the national multipurpose bioeconomy pilot facility at Lisheen Thurles. Operating for up to Technology readiness level (TRL) 7 the facility will function as a platform for the collaboration between RPOs, SMEs and large industry for process development & scale-up of biobased products and processes, enabling conversion of renewable feedstocks into biobased chemicals, biobased materials, food ingredients, biofuels and other bioproducts by using technologies: biomass pretreatment, biocatalysis, fermentation, and downstream product recovery and purification.",,,,,IE
https://linkedopendata.eu/entity/Q7361327,2021IE16JTPR001_41627,Social Enterprise Exchange – a Regional Approach,Social Enterprise Exchange – a Regional Approach,Ireland,01/07/2024,31/03/2026,50.0,129966.0,EUR,64983.0,https://linkedopendata.eu/entity/Q7361237,"53.728973746337,-8.3626566419304",169,"Territorial development initiatives, including preparation of territorial strategies",,,PO08,Just Transition,JTF,JTF,JTF,Just Transition Fund,2021IE16JTPR001,Just Transition - IE – JTF,,IE_13190401,Roscommon,,,"West Region, Ireland",,,IE042,2021-2027,"To fund the Social Enterprise Exchange project which aims to contribute to economic diversification and new economic opportunities for social enterprise in the eligible JTF territory outlined through regional collaboration, networking, resource sharing and upskilling in order to support the social economy sector and help successfully access EU funds for the social economy in the area. It is proposed that 60 jobs could be created indirectly, and 40 participants will be upskilled as a result.","To fund the Social Enterprise Exchange project which aims to contribute to economic diversification and new economic opportunities for social enterprise in the eligible JTF territory outlined through regional collaboration, networking, resource sharing and upskilling in order to support the social economy sector and help successfully access EU funds for the social economy in the area. It is proposed that 60 jobs could be created indirectly, and 40 participants will be upskilled as a result.",,,,,IE
https://linkedopendata.eu/entity/Q7361345,2021IE16JTPR001_41693,Shannon Bridge Marina,Shannon Bridge Marina,Ireland,31/07/2024,31/12/2025,50.0,150000.0,EUR,75000.0,https://linkedopendata.eu/entity/Q7361259,"53.1361722,-7.8103408",21,"SME business development and internationalisation, including productive investments",,,PO08,Just Transition,JTF,JTF,JTF,Just Transition Fund,2021IE16JTPR001,Just Transition - IE – JTF,,IE_13180400,Birr,,,Midlands Region,,,IE012|IE063,2021-2027,"Shannonbridge Marina, operated by Waterways Ireland, currently offers 20 berths. It was installed in 2001 and has reached capacity during peak season, which resulted in boaters not being able to stop and the locality missing out on visitors. Waterways Ireland is seeking to increase the mooring capacity by 50% by installing a modern floating jetty approximately adding an additional 10 berths which will also provide access for recreational water sport activities and accessibility enhancements.","Shannonbridge Marina, operated by Waterways Ireland, currently offers 20 berths. It was installed in 2001 and has reached capacity during peak season, which resulted in boaters not being able to stop and the locality missing out on visitors. Waterways Ireland is seeking to increase the mooring capacity by 50% by installing a modern floating jetty approximately adding an additional 10 berths which will also provide access for recreational water sport activities and accessibility enhancements.",,,,,IE
https://linkedopendata.eu/entity/Q7361324,2021IE16JTPR001_41623,MARC (Mycelium and Recycled Cardboard),MARC (Mycelium and Recycled Cardboard),Ireland,01/07/2024,31/03/2026,50.0,249999.08,EUR,124999.54,https://linkedopendata.eu/entity/Q7361235,"53.1361722,-7.8103408",169,"Territorial development initiatives, including preparation of territorial strategies",,,PO08,Just Transition,JTF,JTF,JTF,Just Transition Fund,2021IE16JTPR001,Just Transition - IE – JTF,,IE_13180400,Birr,,,Midlands Region,,,IE012|IE063,2021-2027,"To fund Ethica Planet to become the the first company in Ireland to recycle waste cardboard at scale. The project will use Mycelium (Fungal root fibres) to grow on recovery Cardboard colleted from nearby food and drink producers, enhancing the end product while reducing the need to add virgin pulp to help the integrity of the final product. Mycelium also sequesters carbon which will reduce the Carbon Footprint of the process to near zero.","To fund Ethica Planet to become the the first company in Ireland to recycle waste cardboard at scale. The project will use Mycelium (Fungal root fibres) to grow on recovery Cardboard colleted from nearby food and drink producers, enhancing the end product while reducing the need to add virgin pulp to help the integrity of the final product. Mycelium also sequesters carbon which will reduce the Carbon Footprint of the process to near zero.",,,,,IE
https://linkedopendata.eu/entity/Q7361364,2021IE16JTPR001_42715,M&E Training and Employment Centre,M&E Training and Employment Centre,Ireland,01/05/2024,31/03/2026,50.0,793970.0,EUR,396985.0,https://linkedopendata.eu/entity/Q7361268,"53.728973746337,-8.3626566419304",169,"Territorial development initiatives, including preparation of territorial strategies",,,PO08,Just Transition,JTF,JTF,JTF,Just Transition Fund,2021IE16JTPR001,Just Transition - IE – JTF,,IE_13190401,Roscommon,,,"West Region, Ireland",,,IE042,2021-2027,"To fund M&E Training and Employment Centre. Future Cast is developing Industry training centre for Mechanical and Electrical engineering industry and industry employment assessment centre in Ballaghadereen, Co. Roscommon. This New Centre will educate, retrain, and upskill people from the peat industry, refugee community and international protection community in the midlands region into Mechanical and Electric industry fitters, specialise welders and operators. The centre will also be able to evaluate their skills and give them pathways in industry companies. The training to be provided is based on what Industry Leaders acknowledge as the current gap within the industry.","To fund M&E Training and Employment Centre. Future Cast is developing Industry training centre for Mechanical and Electrical engineering industry and industry employment assessment centre in Ballaghadereen, Co. Roscommon. This New Centre will educate, retrain, and upskill people from the peat industry, refugee community and international protection community in the midlands region into Mechanical and Electric industry fitters, specialise welders and operators. The centre will also be able to evaluate their skills and give them pathways in industry companies. The training to be provided is based on what Industry Leaders acknowledge as the current gap within the industry.",,,,,IE
https://linkedopendata.eu/entity/Q7361512,2021IE16RFPR001_31981,MET,MET,Ireland,01/05/2023,31/12/2029,60.0,2396445.0,EUR,1437867.0,https://linkedopendata.eu/entity/Q7361483,"53.669328,-8.9570134",12,"Research and innovation activities in public research centres, higher education and centres of competence including networking (industrial research, experimental development, feasibility studies)",,,PO01,Smarter Europe,RSO1.1,RSO1.1,ERDF,European Regional Development Fund,2021IE16RFPR001,Northern and Western - IE – ERDF,,,,,,"West Region, Ireland",,,IE042,2021-2027,"The MET Gateway, based at the Atlantic Technological University, offers cutting-edge, industry focused solutions for Start-Up’s, SMEs and larger organisations across the MedTech, Engineering, and Lifesciences food, beverage and sports technologies sectors. For examples of work done see technologygaetway.ie/case-studies","The MET Gateway, based at the Atlantic Technological University, offers cutting-edge, industry focused solutions for Start-Up’s, SMEs and larger organisations across the MedTech, Engineering, and Lifesciences food, beverage and sports technologies sectors. For examples of work done see technologygaetway.ie/case-studies",,,,,IE
https://linkedopendata.eu/entity/Q7361342,2021IE16JTPR001_41659,Development of Sustainable Visitor Experiences for the purchase of biking equipment Robert Crilly Tours,Development of Sustainable Visitor Experiences for the purchase of biking equipment Robert Crilly Tours,Ireland,31/08/2024,31/12/2024,50.0,25776.0,EUR,12888.0,https://linkedopendata.eu/entity/Q7361256,"53.750748873561,-7.8038658267196",21,"SME business development and internationalisation, including productive investments",,,PO08,Just Transition,JTF,JTF,JTF,Just Transition Fund,2021IE16JTPR001,Just Transition - IE – JTF,,IE_13130402,Longford,,,Midlands Region,,,IE012|IE063,2021-2027,"The project proposal aims to widen the range of potential visitors to the Clondara, area by increasing the tour options and routes. This is to be achieved by increasing the variety of the stock of bikes for different types of visitors or less experienced cyclists. The business offers a bike hire and collection service at a variety of locations and is looking to develop tours with local attractions such as Strokestown House & Famine Museum. The applicant wishes to build on existing partnerships with local businesses such as Center Parcs.","The project proposal aims to widen the range of potential visitors to the Clondara, area by increasing the tour options and routes. This is to be achieved by increasing the variety of the stock of bikes for different types of visitors or less experienced cyclists. The business offers a bike hire and collection service at a variety of locations and is looking to develop tours with local attractions such as Strokestown House & Famine Museum. The applicant wishes to build on existing partnerships with local businesses such as Center Parcs.",,,,,IE
https://linkedopendata.eu/entity/Q7361409,2021IE16RFPR002_34000,NUIM KT Boost,NUIM KT Boost,Ireland,01/01/2024,31/12/2027,40.0,2166614.0,EUR,866645.6,https://linkedopendata.eu/entity/Q2531566,"53.3979685,-7.0276759",28,"Technology transfer and cooperation between enterprises, research centres and higher education sector",,,PO01,Smarter Europe,RSO1.1,RSO1.1,ERDF,European Regional Development Fund,2021IE16RFPR002,"Southern, Eastern and Midland - IE – ERDF",,,,,Eastern and Midland,,,IE06,,2021-2027,"To further the development of the capacity and capability in Maynooth University to support knowledge and technology transfer and associated outcomes, increase knowledge transfer outcomes within the sector and enhance associated operational quality across the sector.","To further the development of the capacity and capability in Maynooth University to support knowledge and technology transfer and associated outcomes, increase knowledge transfer outcomes within the sector and enhance associated operational quality across the sector.",,,,,IE
https://linkedopendata.eu/entity/Q7361449,2021IE16RFPR002_43009,Partas SMART Regions Stream 1,Partas SMART Regions Stream 1,Ireland,05/07/2024,05/07/2039,40.0,1694781.0,EUR,677912.4,https://linkedopendata.eu/entity/Q7361295,"53.3979685,-7.0276759",26,"Support for innovation clusters including between businesses, research organisations and public authorities and business networks primarily benefiting SMEs",,,PO01,Smarter Europe,RSO1.3,RSO1.3,ERDF,European Regional Development Fund,2021IE16RFPR002,"Southern, Eastern and Midland - IE – ERDF",,,,,Eastern and Midland,,,IE06,,2021-2027,"The development of a co-working kitchen facility and ancillary support services, including dry, cold and frozen storage, together with a food academy for skills development and promotion of sustainable food practices in Tallaght, South Dublin.","The development of a co-working kitchen facility and ancillary support services, including dry, cold and frozen storage, together with a food academy for skills development and promotion of sustainable food practices in Tallaght, South Dublin.",,,,,IE
https://linkedopendata.eu/entity/Q7361401,2021IE16RFPR002_31842,NIMBUS,NIMBUS,Ireland,01/05/2023,31/12/2029,40.0,2415000.0,EUR,966000.0,https://linkedopendata.eu/entity/Q4384945,"53.41291,-8.24389",12,"Research and innovation activities in public research centres, higher education and centres of competence including networking (industrial research, experimental development, feasibility studies)",,,PO01,Smarter Europe,RSO1.1,RSO1.1,ERDF,European Regional Development Fund,2021IE16RFPR002,"Southern, Eastern and Midland - IE – ERDF",,,,,Southern,,,IE05,,2021-2027,"The Nimbus Gateway, based in MTU Cork, is the industry interface for the Nimbus group. The Gateway develops Internet of Things (IoT) and Cyber Physical System prototypes for a broad range of companies, connecting everyday objects and systems and making them?smart. This operation will fund personnel in the Gateway whose role it is to increase the level of engagement with industry.","The Nimbus Gateway, based in MTU Cork, is the industry interface for the Nimbus group. The Gateway develops Internet of Things (IoT) and Cyber Physical System prototypes for a broad range of companies, connecting everyday objects and systems and making them?smart. This operation will fund personnel in the Gateway whose role it is to increase the level of engagement with industry.",,,,,IE
https://linkedopendata.eu/entity/Q7361322,2021IE16JTPR001_41308,Ethical Tours Ltd. Purchase of Biking Equipment and Electric Vehicle,Ethical Tours Ltd. Purchase of Biking Equipment and Electric Vehicle,Ireland,14/06/2024,30/09/2024,50.0,135200.0,EUR,67600.0,https://linkedopendata.eu/entity/Q7361232,"53.750748873561,-7.8038658267196",21,"SME business development and internationalisation, including productive investments",,,PO08,Just Transition,JTF,JTF,JTF,Just Transition Fund,2021IE16JTPR001,Just Transition - IE – JTF,,IE_13130402,Longford,,,Midlands Region,,,IE012|IE063,2021-2027,"To fund the purchase of biking equipment and Electric Vehicle The project will create and promote unique cycling tours, rooted in regenerative tourism principles. It will showcase the authentic heritage and culture of the midlands. Ethical Tours will actively involve the community including partnerships with local businesses and cultural enterprises, ensuring that economic benefits are distributed fairly and that local businesses thrive.","To fund the purchase of biking equipment and Electric Vehicle The project will create and promote unique cycling tours, rooted in regenerative tourism principles. It will showcase the authentic heritage and culture of the midlands. Ethical Tours will actively involve the community including partnerships with local businesses and cultural enterprises, ensuring that economic benefits are distributed fairly and that local businesses thrive.",,,,,IE
https://linkedopendata.eu/entity/Q7361396,2021IE16RFPR002_32031,Shannon ABC (Limerick),Shannon ABC (Limerick),Ireland,01/05/2023,31/12/2029,40.0,1069034.0,EUR,427613.6,https://linkedopendata.eu/entity/Q7361260,"53.3979685,-7.0276759",12,"Research and innovation activities in public research centres, higher education and centres of competence including networking (industrial research, experimental development, feasibility studies)",,,PO01,Smarter Europe,RSO1.1,RSO1.1,ERDF,European Regional Development Fund,2021IE16RFPR002,"Southern, Eastern and Midland - IE – ERDF",,,,,Eastern and Midland,,,IE06,,2021-2027,"The Shannon ABC Gateway is a leader in bioresource research – detection, identification, characterisation and valorisation – and collaborates with industry and other research centres in order to deliver this expertise in applied settings. This operation will fund personnel in the Gateway at the TUS Limerick campus whose role it is to increase the level of engagement with industry.","The Shannon ABC Gateway is a leader in bioresource research – detection, identification, characterisation and valorisation – and collaborates with industry and other research centres in order to deliver this expertise in applied settings. This operation will fund personnel in the Gateway at the TUS Limerick campus whose role it is to increase the level of engagement with industry.",,,,,IE
https://linkedopendata.eu/entity/Q7361506,2021IE16RFPR001_40944,THRIVE S1 - Sligo,THRIVE S1 - Sligo,Ireland,01/06/2024,30/06/2025,60.0,200000.0,EUR,120000.0,https://linkedopendata.eu/entity/Q7361470,"53.963472222222,-7.3574444444444",169,"Territorial development initiatives, including preparation of territorial strategies",,,PO05,Europe closer to citizens,RSO5.1,RSO5.1,ERDF,European Regional Development Fund,2021IE16RFPR001,Northern and Western - IE – ERDF,,,,,,Border Region,,,IE041,2021-2027,"This THRIVE Strand 1 project will enhance the Sligo East City, Cranmore and Environs Masterplan (Integrated Urban Strategy) using the Town Centre First Framework and embracing the values of New European Bauhaus - sustainability, aesthetics, and inclusion. The project will focus on Sligo Gaol (old jail) and by using a citizen-centred approach, identify a viable and sustainable end use for this heritage building. A multidisciplinary team will carry out consultations, designs, surveys, and secure planning permission with the aim of creating an investment-ready proposal for a THRIVE Strand 2 application.","This THRIVE Strand 1 project will enhance the Sligo East City, Cranmore and Environs Masterplan (Integrated Urban Strategy) using the Town Centre First Framework and embracing the values of New European Bauhaus - sustainability, aesthetics, and inclusion. The project will focus on Sligo Gaol (old jail) and by using a citizen-centred approach, identify a viable and sustainable end use for this heritage building. A multidisciplinary team will carry out consultations, designs, surveys, and secure planning permission with the aim of creating an investment-ready proposal for a THRIVE Strand 2 application.",,,,,IE
https://linkedopendata.eu/entity/Q7361331,2021IE16JTPR001_41638,All About Trees Ltd,All About Trees Ltd,Ireland,01/07/2024,31/03/2026,50.0,296774.0,EUR,148387.0,https://linkedopendata.eu/entity/Q7361241,"53.176199987311,-6.947392978892",169,"Territorial development initiatives, including preparation of territorial strategies",,,PO08,Just Transition,JTF,JTF,JTF,Just Transition Fund,2021IE16JTPR001,Just Transition - IE – JTF,,IE_01380404,Kildare,,,"Mid-East Region, Ireland",,,IE062,2021-2027,"To fund a project that will support retention and renovation of old stone buildings to house a new office, training centre and two accommodation units for trainees and staff with a view to providing access to training and employment opportunities.","To fund a project that will support retention and renovation of old stone buildings to house a new office, training centre and two accommodation units for trainees and staff with a view to providing access to training and employment opportunities.",,,,,IE
https://linkedopendata.eu/entity/Q7361511,2021IE16RFPR001_33770,University of Galway KT Boost,University of Galway KT Boost,Ireland,01/01/2024,31/12/2027,60.0,3807969.0,EUR,2284781.4,https://linkedopendata.eu/entity/Q7361476,"53.669328,-8.9570134",28,"Technology transfer and cooperation between enterprises, research centres and higher education sector",,,PO01,Smarter Europe,RSO1.1,RSO1.1,ERDF,European Regional Development Fund,2021IE16RFPR001,Northern and Western - IE – ERDF,,,,,,"West Region, Ireland",,,IE042,2021-2027,"To further the development of the capacity and capability in University of Galway to support knowledge and technology transfer and associated outcomes, increase knowledge transfer outcomes within the sector and enhance associated operational quality across the sector.","To further the development of the capacity and capability in University of Galway to support knowledge and technology transfer and associated outcomes, increase knowledge transfer outcomes within the sector and enhance associated operational quality across the sector.",,,,,IE
https://linkedopendata.eu/entity/Q7361370,2021IE16JTPR001_43344,Emo Court & Estate Development,Emo Court & Estate Development,Ireland,07/01/2024,31/12/2025,50.0,187500.0,EUR,93750.0,https://linkedopendata.eu/entity/Q7361270,"52.9984575,-7.3980338",21,"SME business development and internationalisation, including productive investments",,,PO08,Just Transition,JTF,JTF,JTF,Just Transition Fund,2021IE16JTPR001,Just Transition - IE – JTF,,IE_13100401,Portlaoise,,,Midlands Region,,,IE012|IE063,2021-2027,"Concept and feasibility study to enhance the visitor experience at Emo Court &_x000D_ Estate, assessing how to further develop the site into a tourism hub, both through offerings provided_x000D_ directly by the OPW and licensed third-party providers.","Concept and feasibility study to enhance the visitor experience at Emo Court &_x000D_ Estate, assessing how to further develop the site into a tourism hub, both through offerings provided_x000D_ directly by the OPW and licensed third-party providers.",,,,,IE
https://linkedopendata.eu/entity/Q7361339,2021IE16JTPR001_41649,Making Tracks,Making Tracks,Ireland,01/07/2024,31/05/2025,50.0,250000.0,EUR,125000.0,https://linkedopendata.eu/entity/Q7361253,"52.9984575,-7.3980338",21,"SME business development and internationalisation, including productive investments",,,PO08,Just Transition,JTF,JTF,JTF,Just Transition Fund,2021IE16JTPR001,Just Transition - IE – JTF,,IE_13100401,Portlaoise,,,Midlands Region,,,IE012|IE063,2021-2027,"""To fund the development of a glamping and wagon accommodation experience on the site of an abandoned house on 1.5acres. The Barn conversion to include a large recreational area in the loft space with facilities on the ground floor. Main house – development of five hostel bedrooms (one on ground floor with four on first floor) and communal cooking, dining and lounge facilities.The accommodation will provide five unique glamping styles – wooden barrel cabin, log cabin, two tee pee cabins, an old train carriage, six horse wagons, plus a five-bedroom hostel with a total of 38 bedspaces.""","""To fund the development of a glamping and wagon accommodation experience on the site of an abandoned house on 1.5acres. The Barn conversion to include a large recreational area in the loft space with facilities on the ground floor. Main house – development of five hostel bedrooms (one on ground floor with four on first floor) and communal cooking, dining and lounge facilities.The accommodation will provide five unique glamping styles – wooden barrel cabin, log cabin, two tee pee cabins, an old train carriage, six horse wagons, plus a five-bedroom hostel with a total of 38 bedspaces.""",,,,,IE
